Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            69803989,Hz,              -71.79, dBm,            69803989,Hz,              -70.92, dBm,
            69818766,Hz,              -71.21, dBm,            69818766,Hz,              -71.20, dBm,
            69833543,Hz,              -72.21, dBm,            69833543,Hz,              -71.45, dBm,
            69848320,Hz,              -71.81, dBm,            69848320,Hz,              -71.73, dBm,
            69863097,Hz,              -72.83, dBm,            69863097,Hz,              -71.86, dBm,
            69877874,Hz,              -72.44, dBm,            69877874,Hz,              -71.90, dBm,
            69892651,Hz,              -73.02, dBm,            69892651,Hz,              -72.21, dBm,
            69907428,Hz,              -72.43, dBm,            69907428,Hz,              -72.60, dBm,
            69922205,Hz,              -73.27, dBm,            69922205,Hz,              -72.82, dBm,
            69936982,Hz,              -74.16, dBm,            69936982,Hz,              -73.37, dBm,
            69951759,Hz,              -74.84, dBm,            69951759,Hz,              -73.67, dBm,
            69966536,Hz,              -73.00, dBm,            69966536,Hz,              -73.53, dBm,
            69981313,Hz,              -73.55, dBm,            69981313,Hz,              -74.29, dBm,
            69996090,Hz,              -75.48, dBm,            69996090,Hz,              -74.34, dBm,
            70010867,Hz,              -75.12, dBm,            70010867,Hz,              -74.88, dBm,
            70025644,Hz,              -74.88, dBm,            70025644,Hz,              -74.91, dBm,
            70040421,Hz,              -74.95, dBm,            70040421,Hz,              -75.23, dBm,
            70055198,Hz,              -76.81, dBm,            70055198,Hz,              -75.79, dBm,
            70069975,Hz,              -74.94, dBm,            70069975,Hz,              -75.95, dBm,
            70084752,Hz,              -76.58, dBm,            70084752,Hz,              -75.80, dBm,
            70099529,Hz,              -74.88, dBm,            70099529,Hz,              -76.15, dBm,
            70114306,Hz,              -75.96, dBm,            70114306,Hz,              -77.00, dBm,
            70129083,Hz,              -77.64, dBm,            70129083,Hz,              -77.27, dBm,
            70143860,Hz,              -78.89, dBm,            70143860,Hz,              -77.69, dBm,
            70158637,Hz,              -77.53, dBm,            70158637,Hz,              -78.41, dBm,
            70173414,Hz,              -77.75, dBm,            70173414,Hz,              -78.46, dBm,
            70188191,Hz,              -80.83, dBm,            70188191,Hz,              -78.84, dBm,
            70202968,Hz,              -80.30, dBm,            70202968,Hz,              -79.97, dBm,
            70217745,Hz,              -78.05, dBm,            70217745,Hz,              -79.61, dBm,
            70232522,Hz,              -80.52, dBm,            70232522,Hz,              -80.11, dBm,
            70247299,Hz,              -80.57, dBm,            70247299,Hz,              -80.42, dBm,
            70262076,Hz,              -81.56, dBm,            70262076,Hz,              -80.54, dBm,
            70276853,Hz,              -81.71, dBm,            70276853,Hz,              -81.14, dBm,
            70291630,Hz,              -82.91, dBm,            70291630,Hz,              -82.13, dBm,
            70306407,Hz,              -82.98, dBm,            70306407,Hz,              -82.40, dBm,
            70321184,Hz,              -83.63, dBm,            70321184,Hz,              -82.62, dBm,
            70335961,Hz,              -83.65, dBm,            70335961,Hz,              -82.86, dBm,
            70350738,Hz,              -83.28, dBm,            70350738,Hz,              -83.18, dBm,
            70365515,Hz,              -84.30, dBm,            70365515,Hz,              -84.50, dBm,
            70380292,Hz,              -83.03, dBm,            70380292,Hz,              -84.05, dBm,
            70395069,Hz,              -85.11, dBm,            70395069,Hz,              -84.58, dBm,
            70409846,Hz,              -85.19, dBm,            70409846,Hz,              -84.59, dBm,
            70424623,Hz,              -86.56, dBm,            70424623,Hz,              -85.68, dBm,
            70439400,Hz,              -87.23, dBm,            70439400,Hz,              -86.36, dBm,
            70454177,Hz,              -85.73, dBm,            70454177,Hz,              -85.95, dBm,
            70468954,Hz,              -86.95, dBm,            70468954,Hz,              -86.53, dBm,
            70483731,Hz,              -85.99, dBm,            70483731,Hz,              -87.12, dBm,
            70498508,Hz,              -87.69, dBm,            70498508,Hz,              -87.23, dBm,
            70513285,Hz,              -89.01, dBm,            70513285,Hz,              -87.81, dBm,
            70528062,Hz,              -88.74, dBm,            70528062,Hz,              -87.79, dBm,
            70542839,Hz,              -88.91, dBm,            70542839,Hz,              -88.14, dBm,
            70557616,Hz,              -88.50, dBm,            70557616,Hz,              -88.53, dBm,
            70572393,Hz,              -87.88, dBm,            70572393,Hz,              -88.66, dBm,
            70587170,Hz,              -89.19, dBm,            70587170,Hz,              -88.88, dBm,
            70601947,Hz,              -88.70, dBm,            70601947,Hz,              -88.92, dBm,
            70616724,Hz,              -88.24, dBm,            70616724,Hz,              -88.90, dBm,
            70631501,Hz,              -88.33, dBm,            70631501,Hz,              -88.80, dBm,
            70646278,Hz,              -88.66, dBm,            70646278,Hz,              -89.13, dBm,
            70661055,Hz,              -89.31, dBm,            70661055,Hz,              -89.91, dBm,
            70675832,Hz,              -89.24, dBm,            70675832,Hz,              -89.10, dBm,
            70690609,Hz,              -90.35, dBm,            70690609,Hz,              -90.07, dBm,
            70705386,Hz,              -90.37, dBm,            70705386,Hz,              -89.54, dBm,
            70720163,Hz,              -89.57, dBm,            70720163,Hz,              -89.80, dBm,
            70734940,Hz,              -90.11, dBm,            70734940,Hz,              -89.75, dBm,
            70749717,Hz,              -89.97, dBm,            70749717,Hz,              -89.74, dBm,
            70764494,Hz,              -90.12, dBm,            70764494,Hz,              -90.21, dBm,
            70779271,Hz,              -89.88, dBm,            70779271,Hz,              -90.46, dBm,
            70794048,Hz,              -90.04, dBm,            70794048,Hz,              -90.31, dBm,
            70808825,Hz,              -91.36, dBm,            70808825,Hz,              -90.36, dBm,
            70823602,Hz,              -90.00, dBm,            70823602,Hz,              -90.22, dBm,
            70838379,Hz,              -90.86, dBm,            70838379,Hz,              -90.76, dBm,
            70853156,Hz,              -89.54, dBm,            70853156,Hz,              -89.98, dBm,
            70867933,Hz,              -89.98, dBm,            70867933,Hz,              -90.80, dBm,
            70882710,Hz,              -90.55, dBm,            70882710,Hz,              -90.62, dBm,
            70897487,Hz,              -91.51, dBm,            70897487,Hz,              -91.40, dBm,
            70912264,Hz,              -90.16, dBm,            70912264,Hz,              -90.87, dBm,
            70927041,Hz,              -90.86, dBm,            70927041,Hz,              -90.46, dBm,
            70941818,Hz,              -91.26, dBm,            70941818,Hz,              -90.64, dBm,
            70956595,Hz,              -91.32, dBm,            70956595,Hz,              -91.14, dBm,
            70971372,Hz,              -91.84, dBm,            70971372,Hz,              -91.05, dBm,
            70986149,Hz,              -91.12, dBm,            70986149,Hz,              -91.14, dBm,
            71000926,Hz,              -90.36, dBm,            71000926,Hz,              -91.17, dBm,
            71015703,Hz,              -90.96, dBm,            71015703,Hz,              -91.23, dBm,
            71030480,Hz,              -90.86, dBm,            71030480,Hz,              -91.12, dBm,
            71045257,Hz,              -91.30, dBm,            71045257,Hz,              -91.17, dBm,
            71060034,Hz,              -92.31, dBm,            71060034,Hz,              -91.42, dBm,
            71074811,Hz,              -91.43, dBm,            71074811,Hz,              -91.25, dBm,
            71089588,Hz,              -91.29, dBm,            71089588,Hz,              -91.48, dBm,
            71104365,Hz,              -91.84, dBm,            71104365,Hz,              -91.46, dBm,
            71119142,Hz,              -91.54, dBm,            71119142,Hz,              -91.66, dBm,
            71133919,Hz,              -91.47, dBm,            71133919,Hz,              -91.88, dBm,
            71148696,Hz,              -91.07, dBm,            71148696,Hz,              -91.18, dBm,
            71163473,Hz,              -92.48, dBm,            71163473,Hz,              -91.47, dBm,
            71178250,Hz,              -92.15, dBm,            71178250,Hz,              -91.77, dBm,
            71193027,Hz,              -91.70, dBm,            71193027,Hz,              -91.81, dBm,
            71207804,Hz,              -91.09, dBm,            71207804,Hz,              -91.56, dBm,
            71222581,Hz,              -91.53, dBm,            71222581,Hz,              -91.74, dBm,
            71237358,Hz,              -91.82, dBm,            71237358,Hz,              -91.68, dBm,
            71252135,Hz,              -92.78, dBm,            71252135,Hz,              -91.91, dBm,
            71266912,Hz,              -91.92, dBm,            71266912,Hz,              -91.84, dBm,
            71281689,Hz,              -92.10, dBm,            71281689,Hz,              -92.26, dBm,
            71296466,Hz,              -92.63, dBm,            71296466,Hz,              -92.05, dBm,
            71311243,Hz,              -92.48, dBm,            71311243,Hz,              -91.99, dBm,
            71326020,Hz,              -92.37, dBm,            71326020,Hz,              -91.81, dBm,
            71340797,Hz,              -92.38, dBm,            71340797,Hz,              -92.49, dBm,
            71355574,Hz,              -92.76, dBm,            71355574,Hz,              -92.16, dBm,
            71370351,Hz,              -92.13, dBm,            71370351,Hz,              -92.03, dBm,
            71385128,Hz,              -92.11, dBm,            71385128,Hz,              -91.97, dBm,
            71399905,Hz,              -92.46, dBm,            71399905,Hz,              -92.35, dBm,
            71414682,Hz,              -91.91, dBm,            71414682,Hz,              -92.09, dBm,
            71429459,Hz,              -92.70, dBm,            71429459,Hz,              -92.61, dBm,
            71444236,Hz,              -91.90, dBm,            71444236,Hz,              -92.31, dBm,
            71459013,Hz,              -92.59, dBm,            71459013,Hz,              -92.34, dBm,
            71473790,Hz,              -93.92, dBm,            71473790,Hz,              -92.68, dBm,
            71488567,Hz,              -91.92, dBm,            71488567,Hz,              -92.40, dBm,
            71503344,Hz,              -93.78, dBm,            71503344,Hz,              -92.85, dBm,
            71518121,Hz,              -93.43, dBm,            71518121,Hz,              -92.69, dBm,
            71532898,Hz,              -92.92, dBm,            71532898,Hz,              -92.35, dBm,
            71547675,Hz,              -92.76, dBm,            71547675,Hz,              -92.72, dBm,
            71562452,Hz,              -93.71, dBm,            71562452,Hz,              -92.53, dBm,
            71577229,Hz,              -92.97, dBm,            71577229,Hz,              -92.43, dBm,
            71592006,Hz,              -93.37, dBm,            71592006,Hz,              -92.68, dBm,
            71606783,Hz,              -93.45, dBm,            71606783,Hz,              -92.81, dBm,
            71621560,Hz,              -92.50, dBm,            71621560,Hz,              -92.84, dBm,
            71636337,Hz,              -92.40, dBm,            71636337,Hz,              -92.39, dBm,
            71651114,Hz,              -93.24, dBm,            71651114,Hz,              -92.77, dBm,
            71665891,Hz,              -94.28, dBm,            71665891,Hz,              -92.87, dBm,
            71680668,Hz,              -92.82, dBm,            71680668,Hz,              -92.99, dBm,
            71695445,Hz,              -92.60, dBm,            71695445,Hz,              -92.45, dBm,
            71710222,Hz,              -92.92, dBm,            71710222,Hz,              -92.89, dBm,
            71724999,Hz,              -92.51, dBm,            71724999,Hz,              -92.68, dBm,
            71739776,Hz,              -92.74, dBm,            71739776,Hz,              -92.85, dBm,
            71754553,Hz,              -93.14, dBm,            71754553,Hz,              -93.17, dBm,
            71769330,Hz,              -92.97, dBm,            71769330,Hz,              -93.06, dBm,
            71784107,Hz,              -92.94, dBm,            71784107,Hz,              -92.61, dBm,
            71798884,Hz,              -93.67, dBm,            71798884,Hz,              -92.85, dBm,
            71813661,Hz,              -93.74, dBm,            71813661,Hz,              -93.32, dBm,
            71828438,Hz,              -91.54, dBm,            71828438,Hz,              -92.66, dBm,
            71843215,Hz,              -93.48, dBm,            71843215,Hz,              -93.01, dBm,
            71857992,Hz,              -93.59, dBm,            71857992,Hz,              -92.92, dBm,
            71872769,Hz,              -92.96, dBm,            71872769,Hz,              -93.27, dBm,
            71887546,Hz,              -92.36, dBm,            71887546,Hz,              -92.90, dBm,
            71902323,Hz,              -93.34, dBm,            71902323,Hz,              -92.95, dBm,
            71917100,Hz,              -93.12, dBm,            71917100,Hz,              -93.26, dBm,
            71931877,Hz,              -93.42, dBm,            71931877,Hz,              -92.67, dBm,
            71946654,Hz,              -92.80, dBm,            71946654,Hz,              -92.84, dBm,
            71961431,Hz,              -93.70, dBm,            71961431,Hz,              -93.10, dBm,
            71976208,Hz,              -93.59, dBm,            71976208,Hz,              -93.43, dBm,
            71990985,Hz,              -93.68, dBm,            71990985,Hz,              -93.08, dBm,
            72005762,Hz,              -92.94, dBm,            72005762,Hz,              -93.22, dBm,
            72020539,Hz,              -92.72, dBm,            72020539,Hz,              -92.93, dBm,
            72035316,Hz,              -93.10, dBm,            72035316,Hz,              -92.91, dBm,
            72050093,Hz,              -93.17, dBm,            72050093,Hz,              -93.52, dBm,
            72064870,Hz,              -93.41, dBm,            72064870,Hz,              -93.27, dBm,
            72079647,Hz,              -93.49, dBm,            72079647,Hz,              -93.16, dBm,
            72094424,Hz,              -93.21, dBm,            72094424,Hz,              -93.29, dBm,
            72109201,Hz,              -93.55, dBm,            72109201,Hz,              -93.25, dBm,
            72123978,Hz,              -93.29, dBm,            72123978,Hz,              -93.46, dBm,
            72138755,Hz,              -93.47, dBm,            72138755,Hz,              -93.25, dBm,
            72153532,Hz,              -92.62, dBm,            72153532,Hz,              -93.06, dBm,
            72168309,Hz,              -92.70, dBm,            72168309,Hz,              -93.23, dBm,
            72183086,Hz,              -94.46, dBm,            72183086,Hz,              -93.28, dBm,
            72197863,Hz,              -94.01, dBm,            72197863,Hz,              -93.54, dBm,
            72212640,Hz,              -93.52, dBm,            72212640,Hz,              -93.16, dBm,
            72227417,Hz,              -93.33, dBm,            72227417,Hz,              -93.14, dBm,
            72242194,Hz,              -93.83, dBm,            72242194,Hz,              -93.30, dBm,
            72256971,Hz,              -94.28, dBm,            72256971,Hz,              -93.47, dBm,
            72271748,Hz,              -94.00, dBm,            72271748,Hz,              -93.43, dBm,
            72286525,Hz,              -93.76, dBm,            72286525,Hz,              -93.74, dBm,
            72301302,Hz,              -93.26, dBm,            72301302,Hz,              -93.50, dBm,
            72316079,Hz,              -93.63, dBm,            72316079,Hz,              -93.25, dBm,
            72330856,Hz,              -94.74, dBm,            72330856,Hz,              -93.65, dBm,
            72345633,Hz,              -93.20, dBm,            72345633,Hz,              -93.29, dBm,
            72360410,Hz,              -93.26, dBm,            72360410,Hz,              -93.51, dBm,
            72375187,Hz,              -94.01, dBm,            72375187,Hz,              -93.40, dBm,
            72389964,Hz,              -93.65, dBm,            72389964,Hz,              -93.35, dBm,
            72404741,Hz,              -92.93, dBm,            72404741,Hz,              -93.31, dBm,
            72419518,Hz,              -93.24, dBm,            72419518,Hz,              -93.53, dBm,
            72434295,Hz,              -94.27, dBm,            72434295,Hz,              -93.57, dBm,
            72449072,Hz,              -94.26, dBm,            72449072,Hz,              -93.55, dBm,
            72463849,Hz,              -93.95, dBm,            72463849,Hz,              -93.45, dBm,
            72478626,Hz,              -93.25, dBm,            72478626,Hz,              -93.60, dBm,
            72493403,Hz,              -93.52, dBm,            72493403,Hz,              -93.41, dBm,
            72508180,Hz,              -93.45, dBm,            72508180,Hz,              -93.49, dBm,
            72522957,Hz,              -94.28, dBm,            72522957,Hz,              -93.72, dBm,
            72537734,Hz,              -92.29, dBm,            72537734,Hz,              -93.62, dBm,
            72552511,Hz,              -93.35, dBm,            72552511,Hz,              -93.47, dBm,
            72567288,Hz,              -94.37, dBm,            72567288,Hz,              -93.46, dBm,
            72582065,Hz,              -93.96, dBm,            72582065,Hz,              -93.80, dBm,
            72596842,Hz,              -93.23, dBm,            72596842,Hz,              -93.64, dBm,
            72611619,Hz,              -93.70, dBm,            72611619,Hz,              -93.72, dBm,
            72626396,Hz,              -93.69, dBm,            72626396,Hz,              -93.58, dBm,
            72641173,Hz,              -93.83, dBm,            72641173,Hz,              -93.30, dBm,
            72655950,Hz,              -94.07, dBm,            72655950,Hz,              -93.91, dBm,
            72670727,Hz,              -94.57, dBm,            72670727,Hz,              -93.90, dBm,
            72685504,Hz,              -94.32, dBm,            72685504,Hz,              -93.60, dBm,
            72700281,Hz,              -93.89, dBm,            72700281,Hz,              -93.40, dBm,
            72715058,Hz,              -94.03, dBm,            72715058,Hz,              -93.56, dBm,
            72729835,Hz,              -94.10, dBm,            72729835,Hz,              -93.84, dBm,
            72744612,Hz,              -93.43, dBm,            72744612,Hz,              -93.61, dBm,
            72759389,Hz,              -95.20, dBm,            72759389,Hz,              -94.31, dBm,
            72774166,Hz,              -93.69, dBm,            72774166,Hz,              -93.77, dBm,
            72788943,Hz,              -93.77, dBm,            72788943,Hz,              -93.72, dBm,
            72803720,Hz,              -93.31, dBm,            72803720,Hz,              -93.65, dBm,
            72818497,Hz,              -94.16, dBm,            72818497,Hz,              -93.47, dBm,
            72833274,Hz,              -94.63, dBm,            72833274,Hz,              -94.07, dBm,
            72848051,Hz,              -93.48, dBm,            72848051,Hz,              -93.55, dBm,
            72862828,Hz,              -93.98, dBm,            72862828,Hz,              -93.65, dBm,
            72877605,Hz,              -93.56, dBm,            72877605,Hz,              -93.85, dBm,
            72892382,Hz,              -93.44, dBm,            72892382,Hz,              -93.73, dBm,
            72907159,Hz,              -94.71, dBm,            72907159,Hz,              -94.13, dBm,
            72921936,Hz,              -93.95, dBm,            72921936,Hz,              -93.84, dBm,
            72936713,Hz,              -94.57, dBm,            72936713,Hz,              -93.60, dBm,
            72951490,Hz,              -94.32, dBm,            72951490,Hz,              -93.70, dBm,
            72966267,Hz,              -93.09, dBm,            72966267,Hz,              -93.48, dBm,
            72981044,Hz,              -93.80, dBm,            72981044,Hz,              -93.80, dBm,
            72995821,Hz,              -94.44, dBm,            72995821,Hz,              -94.03, dBm,
            73010598,Hz,              -93.65, dBm,            73010598,Hz,              -93.64, dBm,
            73025375,Hz,              -94.72, dBm,            73025375,Hz,              -94.13, dBm,
            73040152,Hz,              -92.77, dBm,            73040152,Hz,              -93.68, dBm,
            73054929,Hz,              -94.16, dBm,            73054929,Hz,              -93.89, dBm,
            73069706,Hz,              -94.31, dBm,            73069706,Hz,              -94.30, dBm,
            73084483,Hz,              -93.54, dBm,            73084483,Hz,              -93.65, dBm,
            73099260,Hz,              -93.24, dBm,            73099260,Hz,              -93.86, dBm,
            73114037,Hz,              -94.26, dBm,            73114037,Hz,              -94.00, dBm,
            73128814,Hz,              -93.13, dBm,            73128814,Hz,              -94.08, dBm,
            73143591,Hz,              -93.36, dBm,            73143591,Hz,              -93.78, dBm,
            73158368,Hz,              -93.90, dBm,            73158368,Hz,              -94.06, dBm,
            73173145,Hz,              -94.22, dBm,            73173145,Hz,              -94.15, dBm,
            73187922,Hz,              -94.01, dBm,            73187922,Hz,              -93.85, dBm,
            73202699,Hz,              -93.84, dBm,            73202699,Hz,              -93.60, dBm,
            73217476,Hz,              -94.06, dBm,            73217476,Hz,              -93.76, dBm,
            73232253,Hz,              -93.71, dBm,            73232253,Hz,              -93.65, dBm,
            73247030,Hz,              -94.34, dBm,            73247030,Hz,              -94.02, dBm,
            73261807,Hz,              -93.54, dBm,            73261807,Hz,              -93.96, dBm,
            73276584,Hz,              -94.22, dBm,            73276584,Hz,              -93.82, dBm,
            73291361,Hz,              -93.32, dBm,            73291361,Hz,              -93.64, dBm,
            73306138,Hz,              -92.98, dBm,            73306138,Hz,              -93.52, dBm,
            73320915,Hz,              -94.18, dBm,            73320915,Hz,              -94.01, dBm,
            73335692,Hz,              -94.82, dBm,            73335692,Hz,              -94.17, dBm,
            73350469,Hz,              -93.54, dBm,            73350469,Hz,              -94.01, dBm,
            73365246,Hz,              -93.93, dBm,            73365246,Hz,              -93.89, dBm,
            73380023,Hz,              -93.44, dBm,            73380023,Hz,              -93.83, dBm,
            73394800,Hz,              -93.60, dBm,            73394800,Hz,              -94.07, dBm,
            73409577,Hz,              -93.56, dBm,            73409577,Hz,              -94.01, dBm,
            73424354,Hz,              -94.97, dBm,            73424354,Hz,              -94.04, dBm,
            73439131,Hz,              -94.41, dBm,            73439131,Hz,              -93.96, dBm,
            73453908,Hz,              -95.00, dBm,            73453908,Hz,              -94.18, dBm,
            73468685,Hz,              -93.56, dBm,            73468685,Hz,              -94.00, dBm,
